year,avgTemp,minTemp,maxTemp,rainFall,avgPrice
20140206,0.5,9.4,12,0.3,1266
20140205,3.8,7.4,16.7,0,1256
20140204,4.9,6.8,13.9,0,1271
20140203,1.8,15.4,10.1,0,1309
20140202,8.9,24.4,2.1,0.4,1316
20140201,7.5,20.7,7.2,6,1350
20140131,3.1,16.4,8.8,0,1397
20140130,6.1,16.5,4,1.1,1456
20140129,3,16.4,12.7,0.7,1441
20140128,3,15,8.8,0.1,1441
20140127,0.7,13.1,12.6,0,1441
20140126,0.4,13.6,8.9,0.2,1456
20140125,6.2,19.1,4.3,1.9,1488
20140124,4,15.5,12.9,0,1655
20140123,1,11,16.8,0,2405
20140122,2.7,8.8,17.2,0,2750
20140121,2.9,5.4,14.4,1.4,2861
20140120,1,12,7.6,1.5,2976
20140119,1.7,9.9,18.9,0,3109
20140118,0.6,8.7,15,0,3165
20140117,0.1,11.1,12.6,0,3492
20140116,0.9,10.2,15.4,0,3512
20140115,2.3,9.2,17.2,0,3545
20140114,3.4,9.7,18.6,0,3575
20140113,3.9,9.6,17.7,0,3583
20140112,0.4,11.1,14.6,0,3377
20140111,0.8,9.7,13.2,0,3323
20140110,3.7,7.8,16.1,0,3210
20140109,4.4,6.5,14.6,0,3108
20140108,2.1,11.4,7.2,1.8,3051
20140107,1.9,14.1,12.1,0,2858
20140106,0.2,12.2,15.2,0,2811
20140105,0.7,13.6,10.5,0.1,2711
20140104,1.5,14.3,9.7,1.2,2690
20140103,2.6,15.8,9.3,0,2597
20140102,2.6,14.9,7.5,0,2233
20140101,4.8,13.8,5.5,0,2186
20131231,4.1,13.8,7.9,0,1458
20131230,2.8,11.5,7.5,0,1456
20131229,1.7,8.3,15.8,0.3,1464
20131228,3.9,7,18.1,0.1,1464
20131227,2.4,6.6,15,0,1457
20131226,1.6,13.1,8.6,0.3,1466
20131225,0.8,13.7,14.6,0,1461
20131224,0.4,12.8,17.8,0.1,1455
20131223,0.3,12.3,13.9,0,1415
20131222,0.8,12.5,15.9,0,1420
20131221,0.4,9.2,13.9,0.1,1404
20131220,0.9,8.3,12.6,1.2,1396
20131219,0.2,9,11.1,1.2,1384
20131218,4.2,13.6,7.1,0.4,1313
20131217,2,11.9,13.4,1.7,1297
20131216,1.3,11.7,17.2,0,1291
20131215,1.2,12.9,16.6,0,1282
20131214,0.5,13.3,16.4,0.3,1271
20131213,2.4,11.3,16.8,0.3,1261
20131212,1,12.8,12.8,3.1,1259
20131211,0.9,10.5,9.5,2.2,1256
20131210,3,11.9,5.3,1.2,1249
20131209,5.8,16.6,3.5,8.5,1254
20131208,4.5,17.4,7.6,0,1283
20131207,3.9,16,7.4,0,1284
20131206,4.2,16,6.6,0,1284
20131205,5.4,17.6,6,0,1281
20131204,4.6,16.4,6.9,0,1297
20131203,5,14.6,5.7,0,1312
20131202,4,15.4,7.9,0,1315
20131201,4.5,15.6,5.3,0,1320
20131130,3.9,14.9,8.6,0,1342
20131129,1.1,9.9,13,0.5,1344
20131128,1.3,8.2,13.6,1.3,1287
20131127,1.8,14.9,9.5,6.7,1287
20131126,3.5,13.7,7,0.3,1287
20131125,7.5,17.9,4.8,12.6,1285
20131124,8.4,18.6,5.7,14,1285
20131123,6.1,16.1,6.5,0,1201
20131122,5,15.6,7.3,0,1174
20131121,3.8,15.9,7.8,0,1141
20131120,3.4,13.5,6.5,0.1,1156
20131119,3.5,11.5,7.6,0.8,1104
20131118,3.2,11.8,5.2,1.4,1001
20131117,7.1,16.3,3.1,1.4,999
20131116,7.2,18.3,5.5,0.5,996
20131115,8.3,20,2.6,0.7,984
20131114,6.5,17.9,4.8,0.5,966
20131113,4.7,16.1,9.4,0,898
20131112,4.6,15.5,8.4,0,892
20131111,4.9,15.6,5.6,0,889
20131110,9.3,23.8,1.8,0.6,892
20131109,11.9,23,0.1,12.5,901
20131108,9.3,20.9,3.7,0,933
20131107,12.8,23.4,1.3,0.5,931
20131106,12.3,23.3,0.9,0.9,908
20131105,11.1,22.6,3,0,905
20131104,12,21.1,0.7,0.3,912
20131103,13.4,23.4,3.4,0.1,985
20131102,14.1,24.9,3.1,2,985
20131101,14,24.4,0.3,0,993
20131031,12,22.8,0.9,0,1037
20131030,11.9,22.6,0.4,0,1042
20131029,12.2,23.4,2.4,0.3,1039
20131028,10.5,22.1,2.4,0,1047
20131027,10.1,20.9,3.4,0,1055
20131026,10,21.2,1.1,0,1054
20131025,10.9,23.5,2,0,1052
20131024,14.1,24.8,2,0,1057
20131023,15.4,24.3,4.4,0,989
20131022,15.1,24.7,4.1,0.2,946
20131021,14.9,24.2,4.8,0,922
20131020,15.9,25.9,5.9,0.1,902
20131019,14.3,23.8,2.7,0,894
20131018,13,23.6,1.7,0,885
20131017,11.1,21.7,2.6,0,875
20131016,11.1,21,0.9,0,866
20131015,14.4,26.3,3.6,5.8,862
20131014,17.3,27.2,2.9,0,837
20131013,15.8,26.8,2.9,0,835
20131012,15.5,26.6,4.6,0,832
20131011,18.8,29.4,8,0.3,835
20131010,19.9,28.3,8.3,8.2,837
20131009,20,28.2,10.8,0.6,827
20131008,20.3,26.7,13,30.7,825
20131007,22.5,29.8,14.5,0.9,827
20131006,20.9,30.3,6.1,2.7,812
20131005,18.5,28.6,0.3,0,814
20131004,16.2,27.1,1.4,0,831
20131003,16.1,26.7,5.3,0.1,837
20131002,19.4,27.9,8.8,2.4,840
20131001,20.8,29.8,11.1,0.5,839
20130930,20.9,29.2,13.2,7.2,838
20130929,18.8,27,10.6,26.8,865
20130928,18.2,28.6,7.2,2.1,875
20130927,17.2,27.5,4,0,882
20130926,17.1,26.5,5.8,0.2,882
20130925,19.6,27.5,10,1.1,893
20130924,21.8,32.1,12.3,3.8,902
20130923,22.1,31.8,9.8,0,903
20130922,22.2,31.7,10.9,1.6,901
20130921,22.9,32.1,12,0,898
20130920,22.4,31.7,11.3,0,904
20130919,22.4,32,8.8,0,922
20130918,22.5,33.4,9.9,0,925
20130917,21,31.1,8.4,0,923
20130916,20.4,30.6,7.7,0.1,923
20130915,22.7,33.4,10.1,0,944
20130914,22.4,31.3,14.5,40.6,944
20130913,24.2,33.8,17.1,14.4,941
20130912,22.5,30.3,16.5,2.9,941
20130911,22.3,30,15.7,9.9,936
20130910,22.5,31.4,12.4,3,957
20130909,21.7,30.7,9.9,0,957
20130908,21.4,30.1,9,0,963
20130907,20.5,28.4,11.3,1.6,966
20130906,19.2,25.1,12,5.2,963
20130905,20.1,28.9,6.8,0,975
20130904,20.6,29.7,8.2,0,984
20130903,20.2,28.4,9.3,0,988
20130902,22.1,31.3,12.2,0.2,988
20130901,22.9,31.1,12.3,0,988
20130831,23.3,30.4,14.5,3.7,1035
20130830,25.1,32,18,4.7,1038
20130829,25.5,33.9,16.2,23.4,1047
20130828,25.4,33,15.9,0,1458
20130827,25.1,34.5,13.8,0,1456
20130826,24.9,32.7,14.1,0.1,1464
20130825,24.9,33.7,13,2.3,1464
20130824,24.7,33.1,14.6,31,1457
20130823,25.4,34.4,18.7,38.7,1466
20130822,27.8,36.3,19.7,6.6,1461
20130821,27.5,37.8,19.2,1.4,1455
20130820,27.6,36.9,15.1,0.6,1415
20130819,28.4,38.4,19.3,2.5,1420
20130818,28.7,37.6,17.8,0.7,1404
20130817,28.4,37,18.7,0,1396
20130816,28.4,37.2,19.6,0.5,1384
20130815,28.4,37.6,18.4,0.1,1313
20130814,28.2,37.4,18.5,0,1297
20130813,28.4,37.6,19,0,1291
20130812,28.9,38.1,19.1,0.2,1282
20130811,28.8,38.6,17.7,0.2,1271
20130810,28.4,39.2,19.5,6.4,1261
20130809,29.9,38.4,21.8,2.1,1259
20130808,29.7,38.8,21.6,0,1256
20130807,28.9,37.6,19.9,0,1249
20130806,27.6,36.9,20.5,9.8,1254
20130805,27.6,35.5,19.5,4.9,1283
20130804,27.4,35.6,20,7.6,1284
20130803,27.2,35.8,20.8,9.1,1284
20130802,27,35.4,19.8,3.7,1281
20130801,27.2,36.1,18.3,3.6,1297
20130731,27,34.5,20.1,12.9,1312
20130730,26.3,36.3,17.1,8.5,1315
20130729,27.4,36.6,19.3,5.2,1320
20130728,26,33.6,19.7,11.1,1342
20130727,26.5,35.7,16.7,0.1,1344
20130726,27,36.1,17.5,0,1287
20130725,26.7,35.9,18.8,0,1287
20130724,26.7,34.6,20.4,4.8,1287
20130723,26.3,35.4,20.9,17.3,1285
20130722,27.3,35.9,20.4,16.6,1285
20130721,27.2,34.6,20.4,1.3,1201
20130720,27.4,35.7,19.3,1.1,1174
20130719,26.6,35.9,17.8,0.4,1141
20130718,26.4,35.2,19.3,4.7,1156
20130717,26.4,34.2,20.2,8.5,1104
20130716,27.3,34.5,17.2,0.5,1001
20130715,26,35.1,17.2,14.2,999
20130714,25.9,34.1,19.3,23.6,996
20130713,26.2,35.1,18.6,18.4,984
20130712,26,33.6,19.2,6.3,966
20130711,26.8,36.1,19.7,5,898
20130710,26.9,36.1,21.1,2.3,892
20130709,27,35.3,18.5,1.7,889
20130708,26.1,34.5,17.7,14.6,892
20130707,24.4,31.7,17,19.3,901
20130706,25,33.7,17.5,0,933
20130705,23.8,32.1,17.6,51.5,931
20130704,25.2,32.2,18.9,22.3,908
20130703,25.7,34.3,17.3,18.6,905
20130702,25.7,35.4,15.2,11.5,912
20130701,25.4,33.3,15.4,0,985
20130630,25.1,34,15,0,1051
20130629,24.5,33.3,13.8,0.1,1051
20130628,23.6,31.7,15.7,1.6,1051
20130627,23.3,31.8,14.3,3.5,1051
20130626,23.3,31.7,16.4,5.8,1051
20130625,22.6,31.2,15,6.5,1051
20130624,22.9,31.1,13.8,0,1056
20130623,21.6,27.8,14.8,2.9,1056
20130622,23.2,31.8,14.8,1.3,1055
20130621,23.8,33.1,16.2,0.4,1068
20130620,24.4,33.4,14.4,0,1068
20130619,23.4,31.9,13.3,20.1,1071
20130618,22.6,30.8,16.8,46.9,1077
20130617,24,32.5,15.4,1,1079
20130616,24.2,34.4,15.8,0,990
20130615,24,33.6,15.5,0.1,990
20130614,22.2,31.1,15.4,1.5,986
20130613,22.3,29.4,15,0.1,972
20130612,20.7,29.9,14.3,3.4,963
20130611,21,29.8,6.5,4.8,963
20130610,22.6,33.7,5.9,0,964
20130609,22.5,34.3,7.2,0,969
20130608,22.1,32.8,9.1,0,968
20130607,22.2,33.1,9.7,0.2,960
20130606,22.2,32.3,12.3,0.6,970
20130605,22.3,32.4,10.1,0,986
20130604,21.8,31.7,10,0,1015
20130603,20.1,30.5,5.8,0,1016
20130602,19.9,31.7,6,0,1034
20130601,19.6,29.4,9.7,0,1026
20130531,19.6,30.7,5.4,0,1025
20130530,19.8,30.1,9,0,1052
20130529,18.5,27.6,11.4,0.5,1089
20130528,19.5,25.4,12,26.1,1105
20130527,19.5,26.9,13.4,51.8,1113
20130526,21.8,31.4,12,0,1112
20130525,21.5,32.8,11.1,0,1112
20130524,21.7,34.5,9.6,0,1185
20130523,20.7,32.4,8.1,0,1186
20130522,19.9,31.1,6.1,0,1197
20130521,17.9,30,4.6,0,1197
20130520,16.9,28,7.3,0,1214
20130519,16.5,25.3,9.1,24.4,1256
20130518,17.7,28.1,6.1,4.2,1259
20130517,16.9,28.5,0.8,0,1270
20130516,17.8,30.3,4.2,0,1281
20130515,18.9,29.6,7.1,0,1307
20130514,18.9,31.4,6.9,0,1310
20130513,20.2,33.1,8.5,0,1313
20130512,20.2,31.6,6.1,0.1,1347
20130511,18.1,28.8,7.5,0,1353
20130510,15.6,26.1,8,15.9,1443
20130509,18,30.3,5.8,3.8,1454
20130508,17.5,29.3,3.5,0,1450
20130507,16.1,28.7,5.3,0,1459
20130506,16.8,30.2,2.5,0,1468
20130505,15.6,28.6,2,0,1535
20130504,14,25.3,3.6,0.1,1562
20130503,12.5,22.7,0.6,0.9,1585
20130502,11.8,21.2,1.7,1.1,1641
20130501,11.6,20.9,0.8,0.2,1643
20130430,13.2,24.9,0.1,0.1,1776
20130429,14.6,24.8,3.2,7.5,1795
20130428,15.2,25.3,1.3,0,1800
20130427,11.6,22.2,0.5,0.8,1870
20130426,11.4,19.7,1.4,0.5,1883
20130425,10.8,23.7,1.7,2.2,2014
20130424,13.6,23.4,4.3,1.5,2019
20130423,10.9,19,4.8,22.1,2028
20130422,11.3,21.4,4.2,0,2052
20130421,8.8,17.7,1.5,0,2083
20130420,5.8,13.5,1.1,9.7,2099
20130419,9.4,18.7,3.8,0,2102
20130418,11.8,23.2,0.5,0,2132
20130417,12.1,24.6,0.4,0.3,2148
20130416,15.6,31.3,1.4,0.1,2147
20130415,7.9,26.4,3.5,0,2253
20130414,11.4,23.3,1.4,1.5,2235
20130413,11.8,22.6,5.3,0,2242
20130412,6.9,16.9,4.9,0,2098
20130411,7,15.3,2.9,0.5,2117
20130410,5.5,12.8,3.2,0.1,2076
20130409,8.2,17.4,1.5,0.3,2065
20130408,8.6,20.4,4,0.1,2037
20130407,5.2,14.1,2.7,1.6,2028
20130406,8.5,20.5,2,24.7,2100
20130405,13.1,24.3,2.4,0.3,2069
20130404,11.9,24.1,1.2,0,2079
20130403,10,23.5,1.9,0,2063
20130402,7.4,20.6,0,1.4,2085
20130401,9.2,20.8,3.8,0,2041
20130331,7.3,17.3,4.5,0.6,2031
20130330,6.6,17.5,4.7,0.3,2007
20130329,7.2,17.9,4.6,0,1997
20130328,9.9,23.3,3.4,0,1977
20130327,9,20.5,5.3,0,1890
20130326,5.1,16.1,13.8,0,1883
20130325,3.8,14.7,11.2,0.8,1882
20130324,6.5,18,3,0,1864
20130323,6.7,17.7,6.2,0,1726
20130322,5.3,16.4,5.6,0,1699
20130321,2.5,13.9,10.3,0,1669
20130320,5.5,19.1,7.2,2.3,1655
20130319,10.7,21.3,1.8,0,1641
20130318,10.3,21.5,0.8,16.3,1551
20130317,8.9,22.8,5.1,16,1544
20130316,7.6,21.2,3.9,0,1514
20130315,5.9,18.9,6.1,0,1509
20130314,4.3,14.6,6.6,0,1498
20130313,6.5,19.9,5.1,16.1,1474
20130312,9.1,21.6,5.6,1.4,1471
20130311,4.5,16.6,8.5,0,1469
20130310,5.8,24,4.1,0,1459
20130309,13.5,28.2,3.1,0,1454
20130308,9.8,23.6,3.3,0,1457
20130307,9.4,19.1,3,0.8,1460
20130306,7.9,19.9,6.2,0,1469
20130305,4.7,18.2,7.5,0,1467
20130304,3.4,15,8,0,1474
20130303,1.3,12.7,9,0,1465
20130302,0.4,11.6,11.2,0,1470
20130301,4.2,17.6,6.6,4.9,1457
20130228,8,21.1,6.7,0,1465
20130227,6.1,18.1,4.9,0,1466
20130226,4.9,14.5,9.9,0.2,1408
20130225,3.1,14.8,12.5,0,1051
20130224,1.8,12.2,9.8,0,1051
20130223,0.1,11.9,12,0,1051
20130222,1.6,14.3,11.7,0.6,1051
20130221,0.2,11.5,11.7,0,1051
20130220,1.9,9.7,14.1,0,1051
20130219,0.1,8.4,9.3,0.5,1056
20130218,2.9,14.3,5,1.8,1056
20130217,2,14.3,10.2,1.9,1055
20130216,1.6,9.9,18.1,0,1068
20130215,1.4,12.8,9.7,0,1068
20130214,2.1,12.4,10.5,0,1071
20130213,0.9,10.2,14.5,0,1077
20130212,1.7,12.4,10.9,0.3,1079
20130211,2.8,10.7,20.1,0,990
20130210,1.7,10.7,14,0.1,990
20130209,5.1,7.4,20.7,0,986
20130208,8.2,4.9,25.6,0,972
20130207,6.2,5.9,19.3,0.1,963
20130206,1.1,10.7,7.5,2.2,963
20130205,0.6,10.9,14.1,3.9,964
20130204,2,18.9,10.6,4.2,969
20130203,0.2,14.1,12.1,3.2,968
20130202,3,14.2,8.2,0,960
20130201,8.6,19,1.9,31.3,970
20130131,6.4,17.4,6.3,0.5,986
20130130,4.1,16.1,5.7,0,1015
20130129,2.2,12.3,9,0,1016
20130128,1.8,10.9,18.3,0,1034
20130127,5,6.4,21.2,0,1026
20130126,5.5,9.6,19,0,1025
20130125,4.6,7.4,16.1,0,1052
20130124,0.9,11.1,11.2,0.3,1089
20130123,2.5,10.8,3.9,1.4,1105
20130122,3.6,12.2,3,2.2,1113
20130121,3.8,16.2,2,19.3,1112
20130120,1.4,13.2,16.5,0,1112
20130119,0.1,11.3,14,0,1185
20130118,3.3,9.4,19.8,0,1186
20130117,2.8,7.1,15.4,1.9,1197
20130116,0.7,11.1,14.1,0.1,1197
20130115,1.9,11.4,16,0,1214
20130114,0.7,14.3,15.7,0.1,1256
20130113,0.7,10.2,12.2,0,1259
20130112,0.3,14,14,0.1,1270
20130111,4.3,9.8,20.6,0,1281
20130110,6.9,7.4,23.4,0,1307
20130109,5.6,8.9,20.2,0,1310
20130108,3.2,10.8,17.9,0,1313
20130107,4,8.8,20.4,0,1347
20130106,4.1,10,20.2,0,1353
20130105,5.9,8.8,24.2,0,1443
20130104,9,6.7,26.8,0,1454
20130103,9.9,5.5,25.8,0,1450
20130102,6,10.9,22.8,0.4,1459
20130101,3.2,10.7,19.2,2,1468
20121231,6.1,5.8,19.8,0.2,1327
20121230,3.5,9.4,17.5,1.5,1315
20121229,0.7,14,9.5,2.2,1312
20121228,0.7,14.1,10,7.3,1244
20121227,4.1,10,19.5,0,1233
20121226,8,9.4,23.5,0,1233
20121225,4.3,9.6,17,0.3,1228
20121224,6.7,7.8,23.2,0.1,1225
20121223,4.8,6.3,16.1,0.4,1224
20121222,0.1,12.3,12.3,0,1225
20121221,0.9,15.3,11.8,6.7,1232
20121220,1.8,10.8,13.7,0,1258
20121219,4.2,9,20.2,0,1258
20121218,2.8,8.9,17.9,0,1255
20121217,2.7,14.2,6.9,0,1258
20121216,3.3,15.6,9.3,0,1256
20121215,5.3,14.8,2.6,0.5,1271
20121214,3.3,18,8.6,25.3,1271
20121213,1.3,14.9,18.1,0,1271
20121212,3.6,10.5,21,0,1275
20121211,4.2,10.4,22,0,1284
20121210,5.4,9.9,21.6,0,1427
20121209,6.2,8.5,21.7,0.4,1428
20121208,3.9,9,17,0.9,1425
20121207,2.1,15.6,16.4,3.3,1436
20121206,3.8,8.7,18.1,0.6,1453
20121205,0,13.3,12.1,6.7,1512
20121204,0.2,10.7,10.4,0.1,1514
20121203,3.2,15.7,7.2,3.2,1522
20121202,3.1,15.5,9.6,0.6,1524
20121201,1,12.5,10.7,0.2,1524
20121130,2.6,16.2,8.5,0.1,1468
20121129,2.9,15.5,7.7,0,1468
20121128,6.2,17.8,9.1,0.8,1464
20121127,1.8,13.3,9.3,0,1459
20121126,3.8,14.9,6.5,2.8,1449
20121125,3.5,14.5,8.7,1.2,1415
20121124,3.3,13.4,6.3,0,1410
20121123,6.1,16.3,2.4,0.5,1410
20121122,6.2,17.5,5.5,0,1412
20121121,3.7,14.3,11,0,1421
20121120,3.2,15.4,8,0,1461
20121119,5.3,17.2,5.9,1.1,1447
20121118,4.5,16.1,8,0,1450
20121117,7.5,16.3,2.3,4,1452
20121116,5.9,18.2,6.5,5.7,1451
20121115,4.9,15.9,7.2,0,1357
20121114,4.8,13.3,4.5,0.7,1358
20121113,7.3,17.1,2.9,3.1,1341
20121112,9.6,16.3,0.4,1.2,1333
20121111,10.6,20.1,0.5,18.1,1296
20121110,12.1,19.4,1.4,3,1207
20121109,9.8,20.5,5.1,0,1201
20121108,10,20.2,1.7,0,1177
20121107,9.8,19.4,0.2,0,1177
20121106,9.3,17.1,0.9,4.5,1173
20121105,10.4,18.8,1.7,3,1132
20121104,10.8,19.3,3.1,5.8,1139
20121103,8.1,19.4,6,0,1153
20121102,6.2,19.3,7.4,0,1179
20121101,7.2,16.3,4,0.1,1185
20121031,8.2,17.3,1.9,0.4,1148
20121030,10.3,20.8,0.5,0.3,1125
20121029,12.1,24.2,0.6,0,1105
20121028,15.4,24.2,3,0,1057
20121027,14.8,25.4,2.8,25.4,1060
20121026,14.5,24.9,0.2,0,1053
20121025,13.2,24.3,0.6,0.1,1057
20121024,11.6,21.9,0.1,0,1047
20121023,11,21.3,0.3,0,1017
20121022,14.7,25.4,4,26.7,980
20121021,15.7,26.9,1.6,0,955
20121020,13.6,24,0.4,0.1,938
20121019,12.3,24.4,0.7,0,936
20121018,10.5,23.3,3.9,0,923
20121017,13.6,24.6,1.3,1.6,925
20121016,15.6,26.4,2.2,0,925
20121015,13.7,26.3,1,0,927
20121014,15.4,27.8,3.9,0,933
20121013,14.5,25.9,1.1,0,1020
20121012,13.4,25.4,0.4,0,1034
20121011,13.7,24.1,3.2,0,1032
20121010,15.4,25.4,4.6,1.6,1025
20121009,15.2,25.3,0,0,1029
20121008,15.6,24.5,2.2,0,1011
20121007,16.7,26.3,4.3,0,1008
20121006,17.9,27.7,7.6,0.1,1003
20121005,17.5,26.4,4.7,0,977
20121004,17.1,28.4,0.2,0,996
20121003,17.4,27.1,2.7,0,1041
20121002,17.3,28.3,4.3,0,1031
20121001,16.7,27.8,2.1,0,1028
20120930,15.9,26,1.5,0,1001
20120929,16.6,25.4,5.3,0.1,998
20120928,18.6,28,8.4,1.6,987
20120927,18.8,27.6,7.9,0,989
20120926,18.8,28.2,4.6,0,989
20120925,19.2,28.8,6.8,0,991
20120924,19.1,28.9,3.2,0,973
20120923,19.3,29.5,5.5,0,963
20120922,19.1,28.1,8.4,0.1,958
20120921,18.7,28.1,5.9,0,950
20120920,18.9,28.5,8.2,0,946
20120919,19.6,27.3,11.3,0.3,942
20120918,20.7,27.7,13.1,0.1,935
20120917,18.8,26,12.8,95.5,940
20120916,18.8,27.5,12.3,46.6,943
20120915,19.8,26.9,12.6,2.9,932
20120914,19.8,26.1,13.6,4.3,926
20120913,21.3,30,14.5,5.8,927
20120912,21.1,29.3,7.4,0,927
20120911,20.9,29.1,5.8,0,945
20120910,21,29,9.1,10.4,944
20120909,19.9,26.8,13,7.9,1051
20120908,21.9,30.4,14.1,33.3,1055
20120907,21.9,30.4,9.2,8.7,1080
20120906,20.8,30.6,8.4,0,1078
20120905,22.8,30.8,12.3,9.9,1107
20120904,23.1,30.7,14.3,23.3,1251
20120903,23.7,31.5,14.1,0.1,1271
20120902,23.3,31.6,14.5,0.3,1292
20120901,22.9,30.9,13.2,0.5,1321
20120831,22.6,30,13.9,1.7,1350
20120830,22.3,29.6,14.6,67.5,1402
20120829,26.2,32.9,19.8,2.6,1426
20120828,25.9,31.1,19.9,38.3,1433
20120827,27.1,33.9,15.4,1.9,1327
20120826,27,35.3,17.4,0,1315
20120825,25.6,33.8,16.2,3.4,1312
20120824,22.4,28.1,14.8,40.8,1244
20120823,22.4,29.2,14.8,38.5,1233
20120822,23.6,31.1,16.5,29.4,1233
20120821,26.7,34.8,18.4,17.4,1228
20120820,26.8,33.4,21.1,17.7,1225
20120819,28.2,35.5,21.2,1.5,1224
20120818,27.6,35.7,19.3,2.6,1225
20120817,26.9,35.2,16.4,2.7,1232
20120816,25.6,34.9,17.9,21.1,1258
20120815,26.5,34.3,19.4,42.8,1258
20120814,25.4,33.1,12.8,6.2,1255
20120813,25.5,33,17.3,35,1258
20120812,26.2,34.3,18,26.8,1256
20120811,26.9,36.2,16.1,0.8,1271
20120810,25.3,34.3,17.9,8,1271
20120809,27.2,36.2,16.3,0.2,1271
20120808,27,35.5,12.9,0,1275
20120807,28.2,37,14.7,0.2,1284
20120806,29,38.3,17.4,1.2,1427
20120805,29.2,38.7,17,0,1428
20120804,28.8,38,17,0,1425
20120803,28.8,37.3,19,0,1436
20120802,28.8,36.1,20.4,0.3,1453
20120801,29.4,37.8,18.4,0,1512
20120731,28.9,37.5,20,0.1,1514
20120730,28.8,37,19.8,1.2,1522
20120729,28.7,37.5,18.4,0,1524
20120728,28.2,37.1,18.2,0,1524
20120727,28,35.9,18.8,0,1468
20120726,27.9,36.4,19.2,0,1468
20120725,28,36.7,18.4,0,1464
20120724,28,36.3,19.5,0,1459
20120723,27.3,34.9,19.7,0.7,1449
20120722,25.6,33.8,16.4,3.9,1415
20120721,26.1,33.8,16.8,0.1,1410
20120720,26.1,35.7,17.5,0.2,1410
20120719,25.6,34.1,18.5,27.9,1412
20120718,25.4,33.6,16.7,14.1,1421
20120717,23.5,31.7,16,8,1461
20120716,23,34.5,15.2,0.6,1447
20120715,22.4,30.3,15.4,48.2,1450
20120714,23.3,28.6,15.5,25.1,1452
20120713,24.8,31.8,17.7,23.6,1451
20120712,25,32.5,17.2,0.8,1357
20120711,24.1,31.6,17.7,33.2,1358
20120710,24,31.4,14.4,6.4,1341
20120709,24.9,33.5,14.6,0,1333
20120708,24,34.1,10.1,0,1296
20120707,23,32.4,13.1,2.1,1207
20120706,23.2,31.2,16.3,64,1201
20120705,23.9,32.7,18.5,25.2,1177
20120704,25.4,34,18.1,0.3,1177
20120703,24.6,33.1,13.5,1.1,1173
20120702,24,33,14,0.1,1132
20120701,23.4,30.9,16.8,0.5,1139
20120630,23.3,30.2,17.5,37.4,1463
20120629,23.5,33.4,13.6,4.6,1463
20120628,22.8,31.2,12.4,0,1478
20120627,21.4,31.7,12.1,0.2,1497
20120626,21.7,31,12.4,0.4,1497
20120625,22.7,33.7,9.7,0,1480
20120624,23.3,35.3,10.8,0.8,1403
20120623,23.8,33.6,14.1,1,1403
20120622,23.1,32.5,14.2,0.1,1391
20120621,23.5,34.3,13.3,0.1,1378
20120620,22.6,32.8,12.5,0.2,1358
20120619,22.9,34,14.2,7.2,1345
20120618,22.2,31.5,13.1,3.3,1384
20120617,23.2,31.5,12.4,0,1337
20120616,22.2,30.9,13.2,0.3,1343
20120615,20.4,28.9,12.1,4.5,1324
20120614,21.5,32,10.4,0,1329
20120613,21.4,31.1,11.1,1.4,1331
20120612,22,31.3,13.2,2.2,1321
20120611,21.5,29,12.1,0.2,1335
20120610,22.1,31.4,9.8,1.1,1353
20120609,21.6,32.1,10.7,0,1370
20120608,20.1,30.9,13.2,7.7,1358
20120607,22.7,31.5,11.8,0,1386
20120606,22.7,31.4,12.8,0,1411
20120605,23.1,31.9,14.3,0,1422
20120604,21.6,30.7,9.7,0.2,1544
20120603,20.9,30.7,10.3,0,1576
20120602,20.3,29.9,9.4,1.5,1606
20120601,19.8,29,8.2,0,1636
20120531,19.6,28.7,9.5,1.1,1672
20120530,18.7,26.4,10.1,3.5,2144
20120529,20.4,32.6,10.1,0.1,2208
20120528,19.7,30.5,8.7,1.3,2244
20120527,20.4,33.1,6.9,0.3,2430
20120526,19.7,31.4,4.6,0,2468
20120525,19.9,29.1,9.5,0.3,2615
20120524,19.7,30.3,8.6,0.3,2646
20120523,20.7,31.3,7.8,0,2685
20120522,20,30.5,4,0,2648
20120521,19.4,30.1,3.7,0,2664
20120520,19,31.3,5.7,0,2762
20120519,17.8,27.5,4.8,0,2765
20120518,16.7,28.1,1.5,0,2772
20120517,16.1,27.5,3.6,1.3,2765
20120516,17.3,27.8,5.7,0.1,2688
20120515,17.5,27.1,6.5,0.5,2693
20120514,15.6,24.1,9,17.6,2692
20120513,16.9,26.5,6.6,0,2662
20120512,15.5,24.7,4.6,0,2659
20120511,14.5,23.5,5.7,0.1,2719
20120510,15.9,27.6,6,0.2,2725
20120509,18.4,30,3.9,0.1,2714
20120508,18.9,31.1,6.4,1.1,2706
20120507,18.4,30.1,2.4,0,2689
20120506,17.7,28.5,3.2,0,2631
20120505,19.6,30.9,7.5,0.1,2674
20120504,18.9,31.1,6.1,0.1,2713
20120503,17.4,28.1,8,1.5,2662
20120502,19,30.2,9.6,1.2,2587
20120501,18.8,30.2,6.1,5.6,2562
20120430,18.7,32,5.7,0.3,2528
20120429,16.8,27.5,5.4,0,2495
20120428,16.9,29.8,2.5,0,2487
20120427,14.5,26.9,0.4,0,2514
20120426,13.1,21.6,3.1,0.5,2530
20120425,14.7,24.4,5.5,28.6,2517
20120424,19,31.3,5.9,0,2513
20120423,15.7,27.3,4.6,0.1,2517
20120422,12.4,23.3,5.3,4.1,2459
